cust_id,recommended_product
12721273,ind_cco_fin_ult1
12722170,ind_cco_fin_ult1
12716465,ind_cco_fin_ult1
12718969,ind_cco_fin_ult1
12717341,ind_cco_fin_ult1
12723653,ind_cco_fin_ult1
12723023,ind_cco_fin_ult1
12717864,ind_cco_fin_ult1
12722279,ind_cco_fin_ult1
12720722,ind_cco_fin_ult1
12718056,ind_cco_fin_ult1
12724007,ind_cco_fin_ult1
12720429,ind_cco_fin_ult1
12715862,ind_cco_fin_ult1
12719518,ind_cco_fin_ult1
12719732,ind_cco_fin_ult1
12720966,ind_cco_fin_ult1
12725845,ind_cco_fin_ult1
12716982,ind_cco_fin_ult1
12725090,ind_cco_fin_ult1
12722033,ind_cco_fin_ult1
12718664,ind_cco_fin_ult1
12723282,ind_cco_fin_ult1
12722797,ind_cco_fin_ult1
12717503,ind_cco_fin_ult1
12719970,ind_cco_fin_ult1
12719050,ind_cco_fin_ult1
12721369,ind_cco_fin_ult1
12717282,ind_cco_fin_ult1
12717410,ind_cco_fin_ult1
12719771,ind_cco_fin_ult1
12723878,ind_cco_fin_ult1
12721290,ind_cco_fin_ult1
12719536,ind_cco_fin_ult1
12717436,ind_cco_fin_ult1
12719189,ind_cco_fin_ult1
12722133,ind_cco_fin_ult1
12721222,ind_cco_fin_ult1
12721461,ind_cco_fin_ult1
12724330,ind_cco_fin_ult1
12724640,ind_cco_fin_ult1
12721065,ind_cco_fin_ult1
12720976,ind_cco_fin_ult1
12722595,ind_cco_fin_ult1
12724328,ind_cco_fin_ult1
12723642,ind_cco_fin_ult1
12716994,ind_cco_fin_ult1
12718292,ind_cco_fin_ult1
12717285,ind_cco_fin_ult1
12725144,ind_cco_fin_ult1
12720037,ind_cco_fin_ult1
12724947,ind_cco_fin_ult1
12718093,ind_cco_fin_ult1
12723415,ind_cco_fin_ult1
12722409,ind_cco_fin_ult1
12717421,ind_cco_fin_ult1
12724034,ind_cco_fin_ult1
12723044,ind_cco_fin_ult1
12723722,ind_cco_fin_ult1
12724574,ind_ecue_fin_ult1
12722067,ind_cco_fin_ult1
12725275,ind_cco_fin_ult1
12716011,ind_cco_fin_ult1
12721541,ind_cco_fin_ult1
12720293,ind_cco_fin_ult1
12721322,ind_cco_fin_ult1
12725773,ind_cco_fin_ult1
12722012,ind_cco_fin_ult1
12719462,ind_cco_fin_ult1
12722926,ind_cco_fin_ult1
12715879,ind_cco_fin_ult1
12717104,ind_cco_fin_ult1
12725710,ind_cco_fin_ult1
12715958,ind_cco_fin_ult1
12725373,ind_cco_fin_ult1
12721031,ind_cco_fin_ult1
12724810,ind_cco_fin_ult1
12723279,ind_cco_fin_ult1
12717999,ind_cco_fin_ult1
12725368,ind_cco_fin_ult1
12724750,ind_cco_fin_ult1
12724417,ind_cco_fin_ult1
12721945,ind_cco_fin_ult1
12717764,ind_cco_fin_ult1
12724677,ind_cco_fin_ult1
12721052,ind_cco_fin_ult1
12721428,ind_cco_fin_ult1
12725067,ind_cco_fin_ult1
12719504,ind_cco_fin_ult1
12724024,ind_cco_fin_ult1
12717568,ind_cco_fin_ult1
12722558,ind_cco_fin_ult1
12724502,ind_cco_fin_ult1
12721235,ind_cco_fin_ult1
12723347,ind_cco_fin_ult1
12717884,ind_cco_fin_ult1
12722436,ind_cco_fin_ult1
12720790,ind_cco_fin_ult1
12722694,ind_cco_fin_ult1
12724425,ind_cco_fin_ult1
12721745,ind_cco_fin_ult1
12718332,ind_cco_fin_ult1
12717815,ind_cco_fin_ult1
12720007,ind_cco_fin_ult1
12719201,ind_cco_fin_ult1
12718335,ind_cco_fin_ult1
12717942,ind_cco_fin_ult1
12716518,ind_cco_fin_ult1
12723566,ind_cco_fin_ult1
12719901,ind_cco_fin_ult1
12723627,ind_cco_fin_ult1
12719816,ind_cco_fin_ult1
12723833,ind_cco_fin_ult1
12721732,ind_cco_fin_ult1
12724843,ind_cco_fin_ult1
12717947,ind_cco_fin_ult1
12717340,ind_cco_fin_ult1
12722816,ind_cco_fin_ult1
12717320,ind_cco_fin_ult1
12717276,ind_cco_fin_ult1
12718596,ind_cco_fin_ult1
12717515,ind_cco_fin_ult1
12721449,ind_cco_fin_ult1
12719362,ind_cco_fin_ult1
12723923,ind_cco_fin_ult1
12723901,ind_cco_fin_ult1
12717088,ind_cco_fin_ult1
12721653,ind_cco_fin_ult1
12718446,ind_cco_fin_ult1
12719961,ind_cco_fin_ult1
12717206,ind_cco_fin_ult1
12723377,ind_cco_fin_ult1
12722198,ind_cco_fin_ult1
12719156,ind_cco_fin_ult1
12722748,ind_cco_fin_ult1
12720704,ind_cco_fin_ult1
12719060,ind_cco_fin_ult1
12717802,ind_cco_fin_ult1
12717375,ind_cco_fin_ult1
12722780,ind_cco_fin_ult1
12719062,ind_cco_fin_ult1
12716746,ind_cco_fin_ult1
12716880,ind_cco_fin_ult1
12721630,ind_cco_fin_ult1
12717699,ind_cco_fin_ult1
12724026,ind_cco_fin_ult1
12719196,ind_cco_fin_ult1
12717667,ind_cco_fin_ult1
12722769,ind_cco_fin_ult1
12715914,ind_cco_fin_ult1
12724200,ind_cco_fin_ult1
12721142,ind_cco_fin_ult1
12717612,ind_cco_fin_ult1
12722602,ind_cco_fin_ult1
12725164,ind_cco_fin_ult1
12719191,ind_cco_fin_ult1
12719203,ind_cco_fin_ult1
12718591,ind_cco_fin_ult1
12718340,ind_cco_fin_ult1
12716588,ind_cco_fin_ult1
12723000,ind_cco_fin_ult1
12723381,ind_cco_fin_ult1
12717208,ind_cco_fin_ult1
12723599,ind_cco_fin_ult1
12724748,ind_cco_fin_ult1
12719327,ind_cco_fin_ult1
12717841,ind_cco_fin_ult1
12718879,ind_cco_fin_ult1
12718268,ind_cco_fin_ult1
12724579,ind_cco_fin_ult1
12718531,ind_cco_fin_ult1
12717264,ind_cco_fin_ult1
12723397,ind_cco_fin_ult1
12723500,ind_cco_fin_ult1
12721013,ind_cco_fin_ult1
12724227,ind_cco_fin_ult1
12725547,ind_cco_fin_ult1
12718125,ind_cco_fin_ult1
12724704,ind_cco_fin_ult1
12721845,ind_cco_fin_ult1
12716985,ind_cco_fin_ult1
12724638,ind_cco_fin_ult1
12716113,ind_cco_fin_ult1
12720439,ind_cco_fin_ult1
12723823,ind_cco_fin_ult1
12724023,ind_cco_fin_ult1
12722767,ind_cco_fin_ult1
12725792,ind_cco_fin_ult1
12721642,ind_cco_fin_ult1
12717428,ind_cco_fin_ult1
12719097,ind_cco_fin_ult1
12723094,ind_cco_fin_ult1
12721046,ind_cco_fin_ult1
12720411,ind_cco_fin_ult1
12722607,ind_cco_fin_ult1
12719953,ind_cco_fin_ult1
12724339,ind_cco_fin_ult1
12722006,ind_cco_fin_ult1
12718550,ind_cco_fin_ult1
12725555,ind_cco_fin_ult1
12718555,ind_cco_fin_ult1
12722389,ind_cco_fin_ult1
12717604,ind_cco_fin_ult1
12724778,ind_ecue_fin_ult1
12722189,ind_cco_fin_ult1
12721303,ind_cco_fin_ult1
12716891,ind_cco_fin_ult1
12717951,ind_cco_fin_ult1
12717466,ind_cco_fin_ult1
12723037,ind_cco_fin_ult1
12719861,ind_cco_fin_ult1
12717987,ind_cco_fin_ult1
12725422,ind_cco_fin_ult1
12725056,ind_cco_fin_ult1
12725358,ind_cco_fin_ult1
12722597,ind_cco_fin_ult1
12718863,ind_cco_fin_ult1
12716740,ind_cco_fin_ult1
12722974,ind_cco_fin_ult1
12723560,ind_cco_fin_ult1
12721063,ind_cco_fin_ult1
12724463,ind_cco_fin_ult1
12720151,ind_cco_fin_ult1
12724240,ind_cco_fin_ult1
12716844,ind_cco_fin_ult1
12717724,ind_cco_fin_ult1
12725348,ind_cco_fin_ult1
12716830,ind_cco_fin_ult1
12725100,ind_cco_fin_ult1
12719784,ind_cco_fin_ult1
12720633,ind_cco_fin_ult1
12719384,ind_cco_fin_ult1
12722621,ind_cco_fin_ult1
12725674,ind_cco_fin_ult1
12717988,ind_cco_fin_ult1
12721201,ind_cco_fin_ult1
12722053,ind_cco_fin_ult1
12723547,ind_cco_fin_ult1
12720130,ind_cco_fin_ult1
12724714,ind_cco_fin_ult1
12723588,ind_cco_fin_ult1
12725676,ind_cco_fin_ult1
12720473,ind_cco_fin_ult1
12725714,ind_cco_fin_ult1
12719898,ind_cco_fin_ult1
12722891,ind_cco_fin_ult1
12722656,ind_cco_fin_ult1
12718451,ind_cco_fin_ult1
12720551,ind_cco_fin_ult1
12716987,ind_cco_fin_ult1
12721637,ind_cco_fin_ult1
12722334,ind_cco_fin_ult1
12724258,ind_cco_fin_ult1
12717497,ind_cco_fin_ult1
12725386,ind_cco_fin_ult1
12716638,ind_cco_fin_ult1
12725645,ind_cco_fin_ult1
12724014,ind_cco_fin_ult1
12722398,ind_cco_fin_ult1
12724285,ind_cco_fin_ult1
12722386,ind_cco_fin_ult1
12725205,ind_cco_fin_ult1
12724359,ind_cco_fin_ult1
12717224,ind_cco_fin_ult1
12716625,ind_cco_fin_ult1
12721748,ind_cco_fin_ult1
12720391,ind_cco_fin_ult1
12725315,ind_cco_fin_ult1
12716626,ind_cco_fin_ult1
12717389,ind_cco_fin_ult1
12723911,ind_cco_fin_ult1
12725680,ind_cco_fin_ult1
12716975,ind_cco_fin_ult1
12719666,ind_cco_fin_ult1
12724528,ind_cco_fin_ult1
12723600,ind_cco_fin_ult1
12721524,ind_cco_fin_ult1
12722302,ind_cco_fin_ult1
12717156,ind_cco_fin_ult1
12724931,ind_cco_fin_ult1
12724331,ind_cco_fin_ult1
12724589,ind_cco_fin_ult1
12721509,ind_cco_fin_ult1
12719817,ind_cco_fin_ult1
12719805,ind_cco_fin_ult1
12720253,ind_cco_fin_ult1
12723134,ind_cco_fin_ult1
12717350,ind_cco_fin_ult1
12722101,ind_cco_fin_ult1
12718071,ind_cco_fin_ult1
12720989,ind_cco_fin_ult1
12717644,ind_cco_fin_ult1
12725449,ind_cco_fin_ult1
12720955,ind_cco_fin_ult1
12723173,ind_cco_fin_ult1
12721569,ind_cco_fin_ult1
12719067,ind_cco_fin_ult1
12721685,ind_cco_fin_ult1
12721276,ind_cco_fin_ult1
12717778,ind_cco_fin_ult1
12720706,ind_cco_fin_ult1
12723622,ind_cco_fin_ult1
12725221,ind_cco_fin_ult1
12719840,ind_cco_fin_ult1
12722225,ind_cco_fin_ult1
12721605,ind_cco_fin_ult1
12724311,ind_cco_fin_ult1
12723639,ind_cco_fin_ult1
12716541,ind_cco_fin_ult1
12722114,ind_cco_fin_ult1
12723680,ind_cco_fin_ult1
12716794,ind_cco_fin_ult1
12716178,ind_cco_fin_ult1
12723926,ind_cco_fin_ult1
12717836,ind_cco_fin_ult1
12721490,ind_cco_fin_ult1
12718787,ind_cco_fin_ult1
12720745,ind_cco_fin_ult1
12718888,ind_cco_fin_ult1
12724741,ind_cco_fin_ult1
12721817,ind_cco_fin_ult1
12719624,ind_cco_fin_ult1
12721218,ind_cco_fin_ult1
12718900,ind_cco_fin_ult1
12720441,ind_cco_fin_ult1
12719574,ind_cco_fin_ult1
12722066,ind_cco_fin_ult1
12719956,ind_cco_fin_ult1
12723029,ind_cco_fin_ult1
12724946,ind_cco_fin_ult1
12724711,ind_cco_fin_ult1
12720399,ind_cco_fin_ult1
12718503,ind_cco_fin_ult1
12716295,ind_cco_fin_ult1
12724260,ind_cco_fin_ult1
12721071,ind_cco_fin_ult1
12723802,ind_cco_fin_ult1
12723738,ind_cco_fin_ult1
12723199,ind_cco_fin_ult1
12717173,ind_cco_fin_ult1
12719973,ind_cco_fin_ult1
12721423,ind_cco_fin_ult1
12718754,ind_cco_fin_ult1
12721069,ind_cco_fin_ult1
12719864,ind_cco_fin_ult1
12717030,ind_cco_fin_ult1
12716380,ind_cco_fin_ult1
12723220,ind_cco_fin_ult1
12719508,ind_cco_fin_ult1
12719149,ind_cco_fin_ult1
12722890,ind_cco_fin_ult1
12719712,ind_cco_fin_ult1
12723408,ind_cco_fin_ult1
12724991,ind_cco_fin_ult1
12719011,ind_cco_fin_ult1
12721881,ind_cco_fin_ult1
12724205,ind_cco_fin_ult1
12719254,ind_cco_fin_ult1
12722572,ind_cco_fin_ult1
12721384,ind_cco_fin_ult1
12723364,ind_cco_fin_ult1
12724573,ind_cco_fin_ult1
12719176,ind_cco_fin_ult1
12716459,ind_cco_fin_ult1
12718717,ind_cco_fin_ult1
12721155,ind_cco_fin_ult1
12716104,ind_cco_fin_ult1
12720579,ind_cco_fin_ult1
12722462,ind_cco_fin_ult1
12724309,ind_cco_fin_ult1
12725058,ind_cco_fin_ult1
12723665,ind_cco_fin_ult1
12722335,ind_cco_fin_ult1
12718691,ind_cco_fin_ult1
12722433,ind_cco_fin_ult1
12725462,ind_cco_fin_ult1
12723644,ind_cco_fin_ult1
12722254,ind_cco_fin_ult1
12715960,ind_cco_fin_ult1
12718880,ind_cco_fin_ult1
12717007,ind_cco_fin_ult1
12719045,ind_cco_fin_ult1
12725224,ind_cco_fin_ult1
12720554,ind_cco_fin_ult1
12718729,ind_cco_fin_ult1
12718726,ind_cco_fin_ult1
12719587,ind_cco_fin_ult1
12715977,ind_cco_fin_ult1
12720280,ind_cco_fin_ult1
12716419,ind_cco_fin_ult1
12722537,ind_cco_fin_ult1
12715910,ind_cco_fin_ult1
12721418,ind_cco_fin_ult1
12725454,ind_cco_fin_ult1
12720640,ind_cco_fin_ult1
12719377,ind_cco_fin_ult1
12723066,ind_cco_fin_ult1
12716808,ind_cco_fin_ult1
12719424,ind_cco_fin_ult1
12725115,ind_cco_fin_ult1
12719288,ind_cco_fin_ult1
12724437,ind_cco_fin_ult1
12723703,ind_cco_fin_ult1
12717222,ind_cco_fin_ult1
12724264,ind_cco_fin_ult1
12719033,ind_cco_fin_ult1
12721918,ind_cco_fin_ult1
12721645,ind_cco_fin_ult1
12725095,ind_cco_fin_ult1
12722770,ind_cco_fin_ult1
12725044,ind_cco_fin_ult1
12722565,ind_cco_fin_ult1
12725528,ind_cco_fin_ult1
12718244,ind_cco_fin_ult1
12718210,ind_cco_fin_ult1
12722024,ind_cco_fin_ult1
12719918,ind_cco_fin_ult1
12724395,ind_cco_fin_ult1
12716675,ind_cco_fin_ult1
12724212,ind_cco_fin_ult1
12719835,ind_cco_fin_ult1
12718723,ind_cco_fin_ult1
12716100,ind_cco_fin_ult1
12719902,ind_cco_fin_ult1
12715945,ind_cco_fin_ult1
12718462,ind_cco_fin_ult1
12717124,ind_cco_fin_ult1
12717347,ind_cco_fin_ult1
12717738,ind_cco_fin_ult1
12722506,ind_cco_fin_ult1
12723403,ind_cco_fin_ult1
12723615,ind_cco_fin_ult1
12724274,ind_cco_fin_ult1
12716370,ind_cco_fin_ult1
12720615,ind_cco_fin_ult1
12722314,ind_cco_fin_ult1
12720849,ind_cco_fin_ult1
12716006,ind_cco_fin_ult1
12724703,ind_cco_fin_ult1
12722401,ind_cco_fin_ult1
12723902,ind_cco_fin_ult1
12721596,ind_cco_fin_ult1
12720337,ind_cco_fin_ult1
12721280,ind_cco_fin_ult1
12724844,ind_cco_fin_ult1
12720103,ind_cco_fin_ult1
12722675,ind_cco_fin_ult1
12718135,ind_cco_fin_ult1
12719265,ind_cco_fin_ult1
12723571,ind_cco_fin_ult1
12719705,ind_cco_fin_ult1
12721249,ind_cco_fin_ult1
12718036,ind_cco_fin_ult1
12721963,ind_cco_fin_ult1
12725701,ind_cco_fin_ult1
12722190,ind_cco_fin_ult1
12720819,ind_cco_fin_ult1
12720232,ind_cco_fin_ult1
12722539,ind_cco_fin_ult1
12715930,ind_cco_fin_ult1
12717733,ind_cco_fin_ult1
12721591,ind_cco_fin_ult1
12724229,ind_cco_fin_ult1
12721429,ind_cco_fin_ult1
12723899,ind_cco_fin_ult1
12719036,ind_cco_fin_ult1
12721519,ind_cco_fin_ult1
12725211,ind_cco_fin_ult1
12720919,ind_cco_fin_ult1
12725324,ind_cco_fin_ult1
12721402,ind_cco_fin_ult1
12717039,ind_cco_fin_ult1
12721631,ind_cco_fin_ult1
12721440,ind_cco_fin_ult1
12717958,ind_cco_fin_ult1
12721679,ind_cco_fin_ult1
12720939,ind_cco_fin_ult1
12723687,ind_cco_fin_ult1
12723188,ind_cco_fin_ult1
12721443,ind_cco_fin_ult1
12723079,ind_cco_fin_ult1
12723791,ind_cco_fin_ult1
12716822,ind_cco_fin_ult1
12716193,ind_cco_fin_ult1
12721221,ind_cco_fin_ult1
12725587,ind_cco_fin_ult1
12723396,ind_cco_fin_ult1
12719197,ind_cco_fin_ult1
12724396,ind_cco_fin_ult1
12720756,ind_cco_fin_ult1
12723679,ind_cco_fin_ult1
12716048,ind_cco_fin_ult1
12717090,ind_cco_fin_ult1
12724242,ind_cco_fin_ult1
12720452,ind_cco_fin_ult1
12717017,ind_cco_fin_ult1
12717938,ind_cco_fin_ult1
12720359,ind_cco_fin_ult1
12718463,ind_cco_fin_ult1
12725180,ind_cco_fin_ult1
12720799,ind_cco_fin_ult1
12723109,ind_cco_fin_ult1
12723177,ind_cco_fin_ult1
12723047,ind_cco_fin_ult1
12724720,ind_cco_fin_ult1
12717538,ind_cco_fin_ult1
12716519,ind_cco_fin_ult1
12718645,ind_cco_fin_ult1
12724941,ind_cco_fin_ult1
12717318,ind_cco_fin_ult1
12722854,ind_cco_fin_ult1
12722613,ind_cco_fin_ult1
12724523,ind_cco_fin_ult1
12723128,ind_cco_fin_ult1
12717825,ind_cco_fin_ult1
12724113,ind_cco_fin_ult1
12724347,ind_cco_fin_ult1
12717633,ind_cco_fin_ult1
12722197,ind_cco_fin_ult1
12718677,ind_cco_fin_ult1
12716736,ind_cco_fin_ult1
12716274,ind_cco_fin_ult1
12720052,ind_cco_fin_ult1
12720975,ind_cco_fin_ult1
12716874,ind_cco_fin_ult1
12723837,ind_cco_fin_ult1
12716602,ind_cco_fin_ult1
12717328,ind_cco_fin_ult1
12723385,ind_cco_fin_ult1
12723447,ind_cco_fin_ult1
12721112,ind_cco_fin_ult1
12718838,ind_cco_fin_ult1
12720388,ind_cco_fin_ult1
12718535,ind_cco_fin_ult1
12723436,ind_cco_fin_ult1
12721078,ind_cco_fin_ult1
12724864,ind_cco_fin_ult1
12719105,ind_cco_fin_ult1
12717170,ind_cco_fin_ult1
12718151,ind_cco_fin_ult1
12722327,ind_cco_fin_ult1
12716411,ind_cco_fin_ult1
12720104,ind_cco_fin_ult1
12717133,ind_cco_fin_ult1
12722912,ind_cco_fin_ult1
12723949,ind_cco_fin_ult1
12723207,ind_cco_fin_ult1
12719880,ind_cco_fin_ult1
12723634,ind_cco_fin_ult1
12720214,ind_cco_fin_ult1
12716662,ind_cco_fin_ult1
12724481,ind_cco_fin_ult1
12723224,ind_cco_fin_ult1
12723084,ind_cco_fin_ult1
12720796,ind_cco_fin_ult1
12722206,ind_cco_fin_ult1
12724157,ind_cco_fin_ult1
12716085,ind_cco_fin_ult1
12723267,ind_cco_fin_ult1
12723921,ind_cco_fin_ult1
12723852,ind_cco_fin_ult1
12717028,ind_cco_fin_ult1
12716734,ind_cco_fin_ult1
12724935,ind_cco_fin_ult1
12716224,ind_cco_fin_ult1
12716277,ind_cco_fin_ult1
12724206,ind_cco_fin_ult1
12716393,ind_cco_fin_ult1
12723760,ind_cco_fin_ult1
12725615,ind_cco_fin_ult1
12723022,ind_cco_fin_ult1
12719554,ind_cco_fin_ult1
12716023,ind_cco_fin_ult1
12722913,ind_cco_fin_ult1
12724127,ind_cco_fin_ult1
12717664,ind_cco_fin_ult1
12718537,ind_cco_fin_ult1
12717329,ind_cco_fin_ult1
12722954,ind_cco_fin_ult1
12725686,ind_cco_fin_ult1
12722819,ind_cco_fin_ult1
12717910,ind_cco_fin_ult1
12716996,ind_cco_fin_ult1
12722343,ind_cco_fin_ult1
12716298,ind_cco_fin_ult1
12721102,ind_cco_fin_ult1
12725099,ind_cco_fin_ult1
12724666,ind_cco_fin_ult1
12719572,ind_cco_fin_ult1
12721288,ind_cco_fin_ult1
12716683,ind_cco_fin_ult1
12724751,ind_cco_fin_ult1
12720258,ind_cco_fin_ult1
12724985,ind_cco_fin_ult1
12720251,ind_cco_fin_ult1
12718702,ind_cco_fin_ult1
12720427,ind_cco_fin_ult1
12724142,ind_cco_fin_ult1
12718256,ind_cco_fin_ult1
12721733,ind_cco_fin_ult1
12721722,ind_cco_fin_ult1
12719963,ind_cco_fin_ult1
12716015,ind_cco_fin_ult1
12721912,ind_cco_fin_ult1
12724688,ind_cco_fin_ult1
12717010,ind_cco_fin_ult1
12723032,ind_cco_fin_ult1
12716439,ind_cco_fin_ult1
12723828,ind_cco_fin_ult1
12724117,ind_cco_fin_ult1
12718412,ind_cco_fin_ult1
12719610,ind_cco_fin_ult1
12718760,ind_cco_fin_ult1
12725212,ind_cco_fin_ult1
12716227,ind_cco_fin_ult1
12720618,ind_cco_fin_ult1
12720078,ind_cco_fin_ult1
12719128,ind_cco_fin_ult1
12722081,ind_cco_fin_ult1
12723169,ind_cco_fin_ult1
12724744,ind_cco_fin_ult1
12721862,ind_cco_fin_ult1
12716060,ind_cco_fin_ult1
12716727,ind_cco_fin_ult1
12723965,ind_cco_fin_ult1
12717063,ind_cco_fin_ult1
12725608,ind_cco_fin_ult1
12722423,ind_cco_fin_ult1
12718188,ind_cco_fin_ult1
12720397,ind_cco_fin_ult1
12722196,ind_cco_fin_ult1
12724420,ind_cco_fin_ult1
12718858,ind_cco_fin_ult1
12719119,ind_cco_fin_ult1
12720888,ind_cco_fin_ult1
12725085,ind_cco_fin_ult1
12717695,ind_cco_fin_ult1
12725732,ind_cco_fin_ult1
12717765,ind_cco_fin_ult1
12717150,ind_cco_fin_ult1
12719947,ind_cco_fin_ult1
12720392,ind_cco_fin_ult1
12725201,ind_cco_fin_ult1
12717200,ind_cco_fin_ult1
12718841,ind_cco_fin_ult1
12720294,ind_cco_fin_ult1
12720725,ind_cco_fin_ult1
12716743,ind_cco_fin_ult1
12723543,ind_cco_fin_ult1
12723983,ind_cco_fin_ult1
12717456,ind_cco_fin_ult1
12717223,ind_cco_fin_ult1
12725237,ind_cco_fin_ult1
12725826,ind_cco_fin_ult1
12721840,ind_cco_fin_ult1
12724499,ind_cco_fin_ult1
12717477,ind_cco_fin_ult1
12723721,ind_cco_fin_ult1
12715871,ind_cco_fin_ult1
12721469,ind_cco_fin_ult1
12719847,ind_cco_fin_ult1
12721437,ind_cco_fin_ult1
12716346,ind_cco_fin_ult1
12724193,ind_cco_fin_ult1
12724209,ind_cco_fin_ult1
12721448,ind_cco_fin_ult1
12717044,ind_cco_fin_ult1
